review_emotion	emotion_trust_per_1k	segment_id	doc_id	unit	_review_word_count	title	author	genre	century	year	text_preview_readable	token_count	lexical_token_count	emotion_anger_count	emotion_anger_per_1k	emotion_anger_prop	intensity_anger_mean	emotion_anticipation_count	emotion_anticipation_per_1k	emotion_anticipation_prop	intensity_anticipation_mean	emotion_disgust_count	emotion_disgust_per_1k	emotion_disgust_prop	intensity_disgust_mean	emotion_fear_count	emotion_fear_per_1k	emotion_fear_prop	intensity_fear_mean	emotion_joy_count	emotion_joy_per_1k	emotion_joy_prop	intensity_joy_mean	emotion_sadness_count	emotion_sadness_per_1k	emotion_sadness_prop	intensity_sadness_mean	emotion_surprise_count	emotion_surprise_per_1k	emotion_surprise_prop	intensity_surprise_mean	emotion_trust_count	emotion_trust_prop	intensity_trust_mean	sentiment_positive_count	sentiment_positive_per_1k	sentiment_negative_count	sentiment_negative_per_1k	vad_valence_mean	vad_arousal_mean	vad_dominance_mean	sentiment_balance	lexicon_hit_count	lexicon_unique_hit_count	lexicon_coverage	dominant_emotion	dominant_emotion_score	source_xml	xml_doc_index	publication	category	language	unit_segment	doc_id_segment	sent_ids	n_sent_ids	token_count_segment	word_token_count	lemma_token_count	text_preview	source_xml_segment	xml_doc_index_segment	title_segment	author_segment	century_segment	genre_segment	publication_segment	category_segment	year_segment	language_segment
emotion_joy_per_1k	181.8181818181818	wikivir-004807::document::1	wikivir-004807	document	150	Zemlja ni dolina solz	Valentin Stanič	pesmi	19		Dolina solz bi zemlja bla? Pa lepa se mi zdi; 'Ma brez štivila veselja, Noben zapušen ni. Kar leze al' skoz' zrak leti Se, de je živo, veseli. Z' ljubezni h' nam se lepoto Hrib, griba in meje, V' zelenim tiči pojejo Veselo tam in tle: Škorjanc nam poje, k' delamo, In slavec, kjer počivamo, Kjer gor	150	66	0.0	0.0	0.0	0.0	10.0	151.51515151515153	0.2222222222222222	0.15680000000000002	0.0	0.0	0.0	0.0	3.0	45.45454545454545	0.0666666666666666	0.0094	15.0	227.27272727272725	0.3333333333333333	0.3065	2.0	30.303030303030305	0.0444444444444444	0.023000000000000003	3.0	45.45454545454545	0.0666666666666666	0.04426666666666666	12.0	0.2666666666666666	0.24946666666666664	16.0	242.42424242424244	0.0	0.0	0.730151984126984	0.44572023809523814	0.5704801587301588	1.0	30	23	0.4545454545454545	joy	0.3333333333333333	wikivir.cleaned.xml	4807				document	wikivir-004807	wikivir-004807.s000001|wikivir-004807.s000002|wikivir-004807.s000003|wikivir-004807.s000004|wikivir-004807.s000005|wikivir-004807.s000006|wikivir-004807.s000007|wikivir-004807.s000008|wikivir-004807.s000009|wikivir-004807.s000010|wikivir-004807.s000011|wikivir-004807.s000012|wikivir-004807.s000013|wikivir-004807.s000014|wikivir-004807.s000015|wikivir-004807.s000016|wikivir-004807.s000017|wikivir-004807.s000018|wikivir-004807.s000019|wikivir-004807.s000020	24	150	109	65	Dolina solz bi zemlja bla? Pa lepa se mi zdi; 'Ma brez štivila veselja, Noben zapušen ni. Kar leze al' skoz' zrak leti Se, de je živo, veseli. Z' ljubezni h' nam se lepoto Hrib, griba in meje, V' zelenim tiči pojejo Veselo tam in tle: Škorjanc nam poje, k' delamo, In slavec, kjer počivamo, Kjer gor 	wikivir.cleaned.xml	4807	Zemlja ni dolina solz	Valentin Stanič	19	pesmi				
emotion_joy_per_1k	181.8181818181818	wikivir-000650::window::15	wikivir-000650	window	81	Pegam in Lambergar	France Cegnar	epska pesnitev	19		mizo, Pa na levo posadi mu Vido, In gostuje ga do terde noči, Ter napiva mu zdravice lepe; Dá za ženo mu prelepo Vido, In za doto tri vozove zlata In na Savi devet belih gradov. Peljal junak je na dom nevesto, V Beli kamen na zeleno Savo, V radost svojo, v radost stare majke. Hodi pevec ob bregovih	81	44	1.0	22.727272727272727	0.0344827586206896	0.010320000000000001	7.0	159.0909090909091	0.2413793103448276	0.09864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	227.27272727272725	0.3448275862068966	0.17832	1.0	22.727272727272727	0.0344827586206896	0.00068	2.0	45.45454545454545	0.0689655172413793	0.02752	8.0	0.2758620689655172	0.129	12.0	272.7272727272727	2.0	45.45454545454545	0.66753	0.44367999999999996	0.5049899999999999	0.7142857142857143	25	22	0.5681818181818182	joy	0.3448275862068966	wikivir.cleaned.xml	650				window	wikivir-000650	wikivir-000650.s000388|wikivir-000650.s000389|wikivir-000650.s000390|wikivir-000650.s000391|wikivir-000650.s000392|wikivir-000650.s000393|wikivir-000650.s000394|wikivir-000650.s000395|wikivir-000650.s000396|wikivir-000650.s000397|wikivir-000650.s000398|wikivir-000650.s000399|wikivir-000650.s000400	13	81	69	44	mizo, Pa na levo posadi mu Vido, In gostuje ga do terde noči, Ter napiva mu zdravice lepe; Dá za ženo mu prelepo Vido, In za doto tri vozove zlata In na Savi devet belih gradov. Peljal junak je na dom nevesto, V Beli kamen na zeleno Savo, V radost svojo, v radost stare majke. Hodi pevec ob bregovih 	wikivir.cleaned.xml	650	Pegam in Lambergar	France Cegnar	19	epska pesnitev				
emotion_joy_per_1k	181.8181818181818	wikivir-004807::window::1	wikivir-004807	window	148	Zemlja ni dolina solz	Valentin Stanič	pesmi	19		Dolina solz bi zemlja bla? Pa lepa se mi zdi; 'Ma brez štivila veselja, Noben zapušen ni. Kar leze al' skoz' zrak leti Se, de je živo, veseli. Z' ljubezni h' nam se lepoto Hrib, griba in meje, V' zelenim tiči pojejo Veselo tam in tle: Škorjanc nam poje, k' delamo, In slavec, kjer počivamo, Kjer gor	148	66	0.0	0.0	0.0	0.0	10.0	151.51515151515153	0.2222222222222222	0.15680000000000002	0.0	0.0	0.0	0.0	3.0	45.45454545454545	0.0666666666666666	0.0094	15.0	227.27272727272725	0.3333333333333333	0.3065	2.0	30.303030303030305	0.0444444444444444	0.023000000000000003	3.0	45.45454545454545	0.0666666666666666	0.04426666666666666	12.0	0.2666666666666666	0.24946666666666664	16.0	242.42424242424244	0.0	0.0	0.730151984126984	0.44572023809523814	0.5704801587301588	1.0	30	23	0.4545454545454545	joy	0.3333333333333333	wikivir.cleaned.xml	4807				window	wikivir-004807	wikivir-004807.s000001|wikivir-004807.s000002|wikivir-004807.s000003|wikivir-004807.s000004|wikivir-004807.s000005|wikivir-004807.s000006|wikivir-004807.s000007|wikivir-004807.s000008|wikivir-004807.s000009|wikivir-004807.s000010|wikivir-004807.s000011|wikivir-004807.s000012|wikivir-004807.s000013|wikivir-004807.s000014|wikivir-004807.s000015|wikivir-004807.s000016|wikivir-004807.s000017|wikivir-004807.s000018|wikivir-004807.s000019|wikivir-004807.s000020	24	148	109	65	Dolina solz bi zemlja bla? Pa lepa se mi zdi; 'Ma brez štivila veselja, Noben zapušen ni. Kar leze al' skoz' zrak leti Se, de je živo, veseli. Z' ljubezni h' nam se lepoto Hrib, griba in meje, V' zelenim tiči pojejo Veselo tam in tle: Škorjanc nam poje, k' delamo, In slavec, kjer počivamo, Kjer gor 	wikivir.cleaned.xml	4807	Zemlja ni dolina solz	Valentin Stanič	19	pesmi				
emotion_joy_per_1k	116.12903225806453	wikivir-000600::window::313	wikivir-000600	window	368	Hanka	Zofka Kveder	romani			onega dogodka z Marino na videz gladka in negibna. Moja sreča se ni zrušila naglo in nasilno, od dne do dne se je trgal kamenček za kamenčkom. Tiho, neslišno je gnila in komaj sem opazila, ko je nenadoma ni več bilo. Kdaj je umrla njegova ljubezen, kdaj moja? Ne vem. Potem pa otroci! Jablonska v svo	368	155	2.0	12.903225806451612	0.0181818181818181	0.01684705882352941	29.0	187.0967741935484	0.2636363636363636	0.16501176470588236	2.0	12.903225806451612	0.0181818181818181	0.011023529411764706	3.0	19.35483870967742	0.0272727272727272	0.022423529411764703	35.0	225.80645161290323	0.3181818181818182	0.27581176470588237	6.0	38.70967741935484	0.0545454545454545	0.0424	15.0	96.77419354838707	0.1363636363636363	0.07895294117647057	18.0	0.1636363636363636	0.1400470588235294	41.0	264.51612903225805	12.0	77.41935483870968	0.6675317647058822	0.4939264705882353	0.5589235294117648	0.5471698113207547	85	53	0.5483870967741935	joy	0.3181818181818182	wikivir.cleaned.xml	600				window	wikivir-000600	wikivir-000600.s003798|wikivir-000600.s003799|wikivir-000600.s003800|wikivir-000600.s003801|wikivir-000600.s003802|wikivir-000600.s003803|wikivir-000600.s003804|wikivir-000600.s003805|wikivir-000600.s003806|wikivir-000600.s003807|wikivir-000600.s003808|wikivir-000600.s003809|wikivir-000600.s003810|wikivir-000600.s003811|wikivir-000600.s003812|wikivir-000600.s003813|wikivir-000600.s003814|wikivir-000600.s003815|wikivir-000600.s003816|wikivir-000600.s003817	26	368	300	151	onega dogodka z Marino na videz gladka in negibna. Moja sreča se ni zrušila naglo in nasilno, od dne do dne se je trgal kamenček za kamenčkom. Tiho, neslišno je gnila in komaj sem opazila, ko je nenadoma ni več bilo. Kdaj je umrla njegova ljubezen, kdaj moja? Ne vem. Potem pa otroci! Jablonska v svo	wikivir.cleaned.xml	600	Hanka	Zofka Kveder		romani				
emotion_joy_per_1k	247.05882352941177	wikivir-020787::window::225	wikivir-020787	window	201	Milica, otrok bolesti	Slavko Savinšek	romani	20		gorskih jezer, ki se je večer potopil vanji. Upanje po tuzemski sreči, po sreči skupnega življenja z dragim, čeprav samo kratek mesec, to upanje je minilo v njej in zrastlo je drugo, lepše upanje. Ker brez upanja človek ne more živeti niti tega življenja, kako bi šele v onega, v večnega stopil brez	201	85	3.0	35.294117647058826	0.032258064516129	0.02086206896551724	22.0	258.82352941176475	0.2365591397849462	0.22874137931034483	3.0	35.294117647058826	0.032258064516129	0.028017241379310345	7.0	82.3529411764706	0.075268817204301	0.04662068965517241	19.0	223.52941176470588	0.2043010752688172	0.25317241379310346	5.0	58.8235294117647	0.053763440860215	0.044758620689655165	13.0	152.94117647058826	0.1397849462365591	0.09589655172413794	21.0	0.2258064516129032	0.23750000000000002	27.0	317.6470588235294	7.0	82.3529411764706	0.6641752873563218	0.4330632183908046	0.5761077586206897	0.5882352941176471	58	39	0.6823529411764706	anticipation	0.23655913978494625	wikivir.cleaned.xml	20787				window	wikivir-020787	wikivir-020787.s002996|wikivir-020787.s002997|wikivir-020787.s002998|wikivir-020787.s002999|wikivir-020787.s003000|wikivir-020787.s003001|wikivir-020787.s003002|wikivir-020787.s003003|wikivir-020787.s003004|wikivir-020787.s003005|wikivir-020787.s003006|wikivir-020787.s003007	12	201	166	83	gorskih jezer, ki se je večer potopil vanji. Upanje po tuzemski sreči, po sreči skupnega življenja z dragim, čeprav samo kratek mesec, to upanje je minilo v njej in zrastlo je drugo, lepše upanje. Ker brez upanja človek ne more živeti niti tega življenja, kako bi šele v onega, v večnega stopil brez 	wikivir.cleaned.xml	20787	Milica, otrok bolesti	Slavko Savinšek	20	romani				
emotion_joy_per_1k	185.1851851851852	wikivir-002254::window::10	wikivir-002254	window	159	Narodne pripovedke I/O treh bratih in treh hčerah	Fran Nedeljko	pripovedke	19		povabili so ga celo, da naj se po poroki k njim za mizo vsede. Rajali so, da je bilo kaj ! Z najmlajšo hčerjo je tudi plesal, in veliko plesal. Vroče mu je bilo in obriše si pot s čela. Hči vidi na ruti svoje ime in ga spozna za svojega rešitelja. On je tudi še le zdaj spoznal svoja brata, njih neve	159	54	0.0	0.0	0.0	0.0	10.0	185.1851851851852	0.2857142857142857	0.11416129032258066	1.0	18.51851851851852	0.0285714285714285	0.015129032258064515	0.0	0.0	0.0	0.0	12.0	222.2222222222222	0.3428571428571428	0.18138709677419357	0.0	0.0	0.0	0.0	2.0	37.03703703703704	0.0571428571428571	0.0	10.0	0.2857142857142857	0.1695483870967742	16.0	296.2962962962963	0.0	0.0	0.6253118279569893	0.386741935483871	0.46827956989247316	1.0	31	20	0.5740740740740741	joy	0.34285714285714286	wikivir.cleaned.xml	2254				window	wikivir-002254	wikivir-002254.s000102|wikivir-002254.s000103|wikivir-002254.s000104|wikivir-002254.s000105|wikivir-002254.s000106|wikivir-002254.s000107|wikivir-002254.s000108|wikivir-002254.s000109|wikivir-002254.s000110|wikivir-002254.s000111|wikivir-002254.s000112	11	159	135	54	povabili so ga celo, da naj se po poroki k njim za mizo vsede. Rajali so, da je bilo kaj ! Z najmlajšo hčerjo je tudi plesal, in veliko plesal. Vroče mu je bilo in obriše si pot s čela. Hči vidi na ruti svoje ime in ga spozna za svojega rešitelja. On je tudi še le zdaj spoznal svoja brata, njih neve	wikivir.cleaned.xml	2254	Narodne pripovedke I/O treh bratih in treh hčerah	Fran Nedeljko	19	pripovedke				
emotion_joy_per_1k	185.1851851851852	wikivir-002287::window::10	wikivir-002287	window	159	Narodne pripovedke za mladino III/O treh bratih in treh hčerah	Fran Nedeljko	pripovedke	19		povabili so ga celo, da naj se po poroki k njim za mizo vsede. Rajali so, da je bilo kaj ! Z najmlajšo hčerjo je tudi plesal, in veliko plesal. Vroče mu je bilo in obriše si pot s čela. Hči vidi na ruti svoje ime in ga spozna za svojega rešitelja. On je tudi še le zdaj spoznal svoja brata, njih neve	159	54	0.0	0.0	0.0	0.0	10.0	185.1851851851852	0.2857142857142857	0.11416129032258066	1.0	18.51851851851852	0.0285714285714285	0.015129032258064515	0.0	0.0	0.0	0.0	12.0	222.2222222222222	0.3428571428571428	0.18138709677419357	0.0	0.0	0.0	0.0	2.0	37.03703703703704	0.0571428571428571	0.0	10.0	0.2857142857142857	0.1695483870967742	16.0	296.2962962962963	0.0	0.0	0.6253118279569893	0.386741935483871	0.46827956989247316	1.0	31	20	0.5740740740740741	joy	0.34285714285714286	wikivir.cleaned.xml	2287				window	wikivir-002287	wikivir-002287.s000102|wikivir-002287.s000103|wikivir-002287.s000104|wikivir-002287.s000105|wikivir-002287.s000106|wikivir-002287.s000107|wikivir-002287.s000108|wikivir-002287.s000109|wikivir-002287.s000110|wikivir-002287.s000111|wikivir-002287.s000112	11	159	135	54	povabili so ga celo, da naj se po poroki k njim za mizo vsede. Rajali so, da je bilo kaj ! Z najmlajšo hčerjo je tudi plesal, in veliko plesal. Vroče mu je bilo in obriše si pot s čela. Hči vidi na ruti svoje ime in ga spozna za svojega rešitelja. On je tudi še le zdaj spoznal svoja brata, njih neve	wikivir.cleaned.xml	2287	Narodne pripovedke za mladino III/O treh bratih in treh hčerah	Fran Nedeljko	19	pripovedke				
emotion_sadness_per_1k	442.30769230769226	wikivir-004967::document::1	wikivir-004967	document	96	Potem so peli	Vitomil Zupan	pesmi	20		Potem so peli in peli po notah zelo stare pesmi so peli in peli pesmi brez razumljivih besed. Šli smo spat in dež je pel in pel po strehi montažne hišice pel in pel pesmi brez vsakih besed. Zadremali smo in se nenadoma prebuditi v dežju ki je pel in pel in pel žuborel in šumel pel in pel in zakaj na	96	52	0.0	0.0	0.0	0.0	20.0	384.61538461538464	0.2352941176470588	0.21631578947368418	1.0	19.230769230769237	0.0117647058823529	0.008210526315789474	0.0	0.0	0.0	0.0	20.0	384.61538461538464	0.2352941176470588	0.3836842105263157	20.0	384.61538461538464	0.2352941176470588	0.01752631578947369	1.0	19.230769230769237	0.0117647058823529	0.021789473684210525	23.0	0.2705882352941176	0.2597631578947369	23.0	442.30769230769226	1.0	19.230769230769237	0.7396052631578949	0.5149605263157896	0.4533552631578947	0.9166666666666666	38	13	0.7307692307692307	trust	0.27058823529411763	wikivir.cleaned.xml	4967				document	wikivir-004967	wikivir-004967.s000001|wikivir-004967.s000002|wikivir-004967.s000003|wikivir-004967.s000004|wikivir-004967.s000005|wikivir-004967.s000006|wikivir-004967.s000007|wikivir-004967.s000008|wikivir-004967.s000009|wikivir-004967.s000010|wikivir-004967.s000011|wikivir-004967.s000012|wikivir-004967.s000013|wikivir-004967.s000014|wikivir-004967.s000015|wikivir-004967.s000016|wikivir-004967.s000017	17	96	91	51	Potem so peli in peli po notah zelo stare pesmi so peli in peli pesmi brez razumljivih besed. Šli smo spat in dež je pel in pel po strehi montažne hišice pel in pel pesmi brez vsakih besed. Zadremali smo in se nenadoma prebuditi v dežju ki je pel in pel in pel žuborel in šumel pel in pel in zakaj na	wikivir.cleaned.xml	4967	Potem so peli	Vitomil Zupan	20	pesmi				
emotion_sadness_per_1k	442.30769230769226	wikivir-004967::window::1	wikivir-004967	window	95	Potem so peli	Vitomil Zupan	pesmi	20		Potem so peli in peli po notah zelo stare pesmi so peli in peli pesmi brez razumljivih besed. Šli smo spat in dež je pel in pel po strehi montažne hišice pel in pel pesmi brez vsakih besed. Zadremali smo in se nenadoma prebuditi v dežju ki je pel in pel in pel žuborel in šumel pel in pel in zakaj na	95	52	0.0	0.0	0.0	0.0	20.0	384.61538461538464	0.2352941176470588	0.21631578947368418	1.0	19.230769230769237	0.0117647058823529	0.008210526315789474	0.0	0.0	0.0	0.0	20.0	384.61538461538464	0.2352941176470588	0.3836842105263157	20.0	384.61538461538464	0.2352941176470588	0.01752631578947369	1.0	19.230769230769237	0.0117647058823529	0.021789473684210525	23.0	0.2705882352941176	0.2597631578947369	23.0	442.30769230769226	1.0	19.230769230769237	0.7396052631578949	0.5149605263157896	0.4533552631578947	0.9166666666666666	38	13	0.7307692307692307	trust	0.27058823529411763	wikivir.cleaned.xml	4967				window	wikivir-004967	wikivir-004967.s000001|wikivir-004967.s000002|wikivir-004967.s000003|wikivir-004967.s000004|wikivir-004967.s000005|wikivir-004967.s000006|wikivir-004967.s000007|wikivir-004967.s000008|wikivir-004967.s000009|wikivir-004967.s000010|wikivir-004967.s000011|wikivir-004967.s000012|wikivir-004967.s000013|wikivir-004967.s000014|wikivir-004967.s000015|wikivir-004967.s000016|wikivir-004967.s000017	17	95	91	51	Potem so peli in peli po notah zelo stare pesmi so peli in peli pesmi brez razumljivih besed. Šli smo spat in dež je pel in pel po strehi montažne hišice pel in pel pesmi brez vsakih besed. Zadremali smo in se nenadoma prebuditi v dežju ki je pel in pel in pel žuborel in šumel pel in pel in zakaj na	wikivir.cleaned.xml	4967	Potem so peli	Vitomil Zupan	20	pesmi				
emotion_sadness_per_1k	102.04081632653062	wikivir-011686::window::36	wikivir-011686	window	124	Na mrtvi straži	Vitomir Feodor Jelenc	kratka proza	20	1921	mesto ... Komaj smo spoznali svojega druga ... odvojili smo njegovo truplo od drugih, izkopali mu grob ... ni bilo suhega očesa, ko smo izvršili žalosten obred, ko smo nad njegovim truplom nagomilili gomilo prsti ... Nad Kosovim poljem je grob našega komite; preko njegovega groba je divjala vojna, p	124	49	12.0	244.89795918367344	0.1904761904761904	0.19041666666666665	5.0	102.04081632653062	0.0793650793650793	0.06686111111111111	5.0	102.04081632653062	0.0793650793650793	0.08680555555555555	15.0	306.12244897959187	0.238095238095238	0.2555	3.0	61.224489795918366	0.0476190476190476	0.04677777777777778	13.0	265.30612244897964	0.2063492063492063	0.2746944444444444	5.0	102.04081632653062	0.0793650793650793	0.04816666666666667	5.0	0.0793650793650793	0.09047222222222223	5.0	102.04081632653062	17.0	346.9387755102041	0.4673819444444444	0.49239120370370365	0.48954861111111114	-0.5454545454545454	36	24	0.7346938775510204	fear	0.23809523809523808	wikivir.cleaned.xml	11686				window	wikivir-011686	wikivir-011686.s000187|wikivir-011686.s000188|wikivir-011686.s000189|wikivir-011686.s000190	4	124	93	49	mesto ... Komaj smo spoznali svojega druga ... odvojili smo njegovo truplo od drugih, izkopali mu grob ... ni bilo suhega očesa, ko smo izvršili žalosten obred, ko smo nad njegovim truplom nagomilili gomilo prsti ... Nad Kosovim poljem je grob našega komite; preko njegovega groba je divjala vojna, p	wikivir.cleaned.xml	11686	Na mrtvi straži	Vitomir Feodor Jelenc	20	kratka proza			1921	
emotion_sadness_per_1k	41.66666666666666	wikivir-000204::window::1	wikivir-000204	window	99	Sonet smrti	Srečko Kosovel	pesmi			In vse je nič. Te žametne oči so kakor žalost, ki strmi v sivino, njih temni sloj prodira med tišino kot zvok, ki se v šumenju izgubi. Te tihe, črne, žametne oči mi s svojim temnim bleskom in milino poljubljajo to sivo bolečino, ki mojo dušo vsak dan bolj duši. Te tihe, črne, žametne oči so kakor čr	99	48	4.0	83.33333333333333	0.1481481481481481	0.06432142857142857	0.0	0.0	0.0	0.0	3.0	62.5	0.1111111111111111	0.039357142857142854	5.0	104.16666666666669	0.1851851851851851	0.06028571428571429	0.0	0.0	0.0	0.0615	12.0	250.0	0.4444444444444444	0.13828571428571426	1.0	20.83333333333333	0.037037037037037	0.013678571428571429	2.0	0.074074074074074	0.030964285714285715	5.0	104.16666666666669	11.0	229.16666666666663	0.4676369047619048	0.31972619047619055	0.3696964285714285	-0.375	28	20	0.5833333333333334	sadness	0.4444444444444444	wikivir.cleaned.xml	204				window	wikivir-000204	wikivir-000204.s000001|wikivir-000204.s000002|wikivir-000204.s000003|wikivir-000204.s000004|wikivir-000204.s000005|wikivir-000204.s000006|wikivir-000204.s000007|wikivir-000204.s000008|wikivir-000204.s000009|wikivir-000204.s000010|wikivir-000204.s000011|wikivir-000204.s000012|wikivir-000204.s000013|wikivir-000204.s000014|wikivir-000204.s000015	15	99	82	47	In vse je nič. Te žametne oči so kakor žalost, ki strmi v sivino, njih temni sloj prodira med tišino kot zvok, ki se v šumenju izgubi. Te tihe, črne, žametne oči mi s svojim temnim bleskom in milino poljubljajo to sivo bolečino, ki mojo dušo vsak dan bolj duši. Te tihe, črne, žametne oči so kakor čr	wikivir.cleaned.xml	204	Sonet smrti	Srečko Kosovel		pesmi				
emotion_sadness_per_1k	41.66666666666666	wikivir-000204::document::1	wikivir-000204	document	100	Sonet smrti	Srečko Kosovel	pesmi			In vse je nič. Te žametne oči so kakor žalost, ki strmi v sivino, njih temni sloj prodira med tišino kot zvok, ki se v šumenju izgubi. Te tihe, črne, žametne oči mi s svojim temnim bleskom in milino poljubljajo to sivo bolečino, ki mojo dušo vsak dan bolj duši. Te tihe, črne, žametne oči so kakor čr	100	48	4.0	83.33333333333333	0.1481481481481481	0.06432142857142857	0.0	0.0	0.0	0.0	3.0	62.5	0.1111111111111111	0.039357142857142854	5.0	104.16666666666669	0.1851851851851851	0.06028571428571429	0.0	0.0	0.0	0.0615	12.0	250.0	0.4444444444444444	0.13828571428571426	1.0	20.83333333333333	0.037037037037037	0.013678571428571429	2.0	0.074074074074074	0.030964285714285715	5.0	104.16666666666669	11.0	229.16666666666663	0.4676369047619048	0.31972619047619055	0.3696964285714285	-0.375	28	20	0.5833333333333334	sadness	0.4444444444444444	wikivir.cleaned.xml	204				document	wikivir-000204	wikivir-000204.s000001|wikivir-000204.s000002|wikivir-000204.s000003|wikivir-000204.s000004|wikivir-000204.s000005|wikivir-000204.s000006|wikivir-000204.s000007|wikivir-000204.s000008|wikivir-000204.s000009|wikivir-000204.s000010|wikivir-000204.s000011|wikivir-000204.s000012|wikivir-000204.s000013|wikivir-000204.s000014|wikivir-000204.s000015	15	100	82	47	In vse je nič. Te žametne oči so kakor žalost, ki strmi v sivino, njih temni sloj prodira med tišino kot zvok, ki se v šumenju izgubi. Te tihe, črne, žametne oči mi s svojim temnim bleskom in milino poljubljajo to sivo bolečino, ki mojo dušo vsak dan bolj duši. Te tihe, črne, žametne oči so kakor čr	wikivir.cleaned.xml	204	Sonet smrti	Srečko Kosovel		pesmi				
emotion_sadness_per_1k	88.88888888888889	wikivir-002113::window::3	wikivir-002113	window	118	Kako so Črešnjevčani jazbeca lovili...	Lojze Zupanc	pripovedke	20		vavek so imeli ljudje za tatove najhujšo kazen, da so jih žive zakopali. Kar mislite si, kako strašno na primer bi bilo, da sem jaz tat in vi bi me zakopali v jamo — živega. Tako storimo s tatom naše debelače pa bo mir po naših debelačnih njivah!” “Živijo!”so vsi zakričali in zakopali tatu v jamo.,	118	45	7.0	155.55555555555557	0.1521739130434782	0.16716666666666669	4.0	88.88888888888889	0.0869565217391304	0.07554166666666667	5.0	111.1111111111111	0.108695652173913	0.10095833333333333	7.0	155.55555555555557	0.1521739130434782	0.162125	4.0	88.88888888888889	0.0869565217391304	0.10337500000000001	11.0	244.44444444444443	0.2391304347826087	0.20916666666666664	4.0	88.88888888888889	0.0869565217391304	0.10704166666666666	4.0	0.0869565217391304	0.08758333333333333	5.0	111.1111111111111	11.0	244.44444444444443	0.4826458333333334	0.5287361111111112	0.48988194444444444	-0.375	24	16	0.5333333333333333	sadness	0.2391304347826087	wikivir.cleaned.xml	2113				window	wikivir-002113	wikivir-002113.s000026|wikivir-002113.s000027|wikivir-002113.s000028|wikivir-002113.s000029|wikivir-002113.s000030|wikivir-002113.s000031	6	118	94	40	vavek so imeli ljudje za tatove najhujšo kazen, da so jih žive zakopali. Kar mislite si, kako strašno na primer bi bilo, da sem jaz tat in vi bi me zakopali v jamo — živega. Tako storimo s tatom naše debelače pa bo mir po naših debelačnih njivah!” “Živijo!”so vsi zakričali in zakopali tatu v jamo., 	wikivir.cleaned.xml	2113	Kako so Črešnjevčani jazbeca lovili...	Lojze Zupanc	20	pripovedke				
emotion_sadness_per_1k	65.21739130434783	wikivir-003255::window::1	wikivir-003255	window	401	O Pustu in zakletem gradu		slovenske ljudske pravljice			"Pust je bil vojak za časa rimskega cesarstva. Takrat, za časa rimskega cesarstva, je vsak vojak služil do starosti in tako je tudi Pust služil do starosti. Ko pa se je postaral, so mu v kasarni rekli: ""Pust, ti si se postaral! Pojdi, kamor hočeš!"" Dali so mu star vojaški plašč in hlebec kruha. ""To,"""	401	138	6.0	43.47826086956522	0.0923076923076923	0.04481081081081081	7.0	50.72463768115942	0.1076923076923077	0.05056756756756757	1.0	7.246376811594203	0.0153846153846153	0.006337837837837837	3.0	21.73913043478261	0.0461538461538461	0.042040540540540544	2.0	14.492753623188406	0.0307692307692307	0.04466216216216216	33.0	239.13043478260872	0.5076923076923077	0.17617567567567566	4.0	28.98550724637681	0.0615384615384615	0.02417567567567568	9.0	0.1384615384615384	0.06324324324324324	18.0	130.43478260869566	36.0	260.8695652173913	0.4267308558558559	0.45014527027027035	0.4288704954954955	-0.3333333333333333	74	37	0.5362318840579711	sadness	0.5076923076923077	wikivir.cleaned.xml	3255				window	wikivir-003255	wikivir-003255.s000001|wikivir-003255.s000002|wikivir-003255.s000003|wikivir-003255.s000004|wikivir-003255.s000005|wikivir-003255.s000006|wikivir-003255.s000007|wikivir-003255.s000008|wikivir-003255.s000009|wikivir-003255.s000010|wikivir-003255.s000011|wikivir-003255.s000012|wikivir-003255.s000013|wikivir-003255.s000014|wikivir-003255.s000015|wikivir-003255.s000016|wikivir-003255.s000017|wikivir-003255.s000018|wikivir-003255.s000019|wikivir-003255.s000020	34	401	300	137	"Pust je bil vojak za časa rimskega cesarstva. Takrat, za časa rimskega cesarstva, je vsak vojak služil do starosti in tako je tudi Pust služil do starosti. Ko pa se je postaral, so mu v kasarni rekli: ""Pust, ti si se postaral! Pojdi, kamor hočeš!"" Dali so mu star vojaški plašč in hlebec kruha. ""To,"""	wikivir.cleaned.xml	3255	O Pustu in zakletem gradu			slovenske ljudske pravljice				
